,dt,sstlat,sstval,tid,clat,clon,minsep,psamb,psmin,dp,rmw_target,rmw_final,rp,zp,exppr
0,0005-02-02 00:00:00,-12.0,307.89,1293000,-19.394232,186.207317,,,989.8053286377,2835.4878892733564,,,86729.41176470589,8033.8983050847455,1.0755294117647058
1,0005-02-03 00:00:00,-12.0,307.89,1293558,-21.482361,4.5,,,1009.6658505505001,1108.7335640138408,,,109444.98269896195,6000.0,1.095681660899654
2,0005-02-03 00:00:00,,,1293625,-20.734072,355.5,,,1010.9051677102001,934.5328719723184,,,280329.4117647059,6508.474576271186,1.1225882352941177
3,0005-02-03 00:00:00,,,1293685,9.533634,77.792695,,,,,,,,,
4,0005-02-03 00:00:00,,,1293686,-17.887164,205.707383,,,1004.6030944959999,1129.6055363321798,,,216141.17647058822,6000.0,1.0755294117647058
5,0005-02-03 00:00:00,,,1293745,8.283373,150.0,,,,,,,,,
6,0005-02-04 00:00:00,-13.5,307.89,1294213,7.448599,83.25,,,,,,,,,
7,0005-02-04 00:00:00,,,1294214,7.499365,270.75,,,,,,,,,
8,0005-02-05 00:00:00,-13.5,307.89,1295681,-13.441034,84.542697,,,1010.9745760362,468.1245674740485,,,86729.41176470589,6000.0,1.0755294117647058
9,0005-02-05 00:00:00,,,1295739,7.668408,264.20729,,,,,,,,,
10,0005-02-06 00:00:00,-13.0,307.91,1296197,-21.767155,336.957179,,,1012.362357306,892.7889273356401,,,189741.17647058825,6000.0,1.0755294117647058
11,0005-02-08 00:00:00,-13.0,307.88,1297207,7.397154,113.25,,,,,,,,,
12,0005-02-08 00:00:00,,,1297209,7.976123,123.542732,,,,,,,,,
13,0005-02-08 00:00:00,,,1297211,-16.31646,261.207269,,,1007.2301398355,635.1003460207614,,,293270.5882352941,12101.694915254237,1.1225882352941177
14,0005-02-09 00:00:00,-12.0,307.9,1297734,10.0481,119.04274,,,,,,,,,
15,0005-02-09 00:00:00,,,1297736,7.161955,217.5,,,,,,,,,
16,0005-02-09 00:00:00,,,1297738,-9.21684,303.75,,,1013.6422406040999,335.66782006920425,,,99152.94117647059,16000.0,1.452
17,0005-02-10 00:00:00,-12.5,307.95,1298305,9.84231,222.75,,,,,,,,,
18,0005-02-11 00:00:00,-12.5,307.96,1298762,-16.165797,30.207382,,,1010.334061128,614.2283737024222,,,202682.35294117648,6000.0,1.0755294117647058
19,0005-02-11 00:00:00,,,1298821,9.003439,60.75,,,,,,,,,
20,0005-02-12 00:00:00,-12.0,308.0,1299298,8.24982,57.542681,,,,,,,,,
21,0005-02-12 00:00:00,,,1299300,-21.91665,254.042628,,,999.7081083167,1874.5743944636679,,,99670.58823529413,7694.9152542372885,1.0755294117647058
22,0005-02-12 00:00:00,,,1299359,-21.535239,278.457333,,,1010.6247863888,767.5570934256054,,,280847.05882352946,14474.57627118644,1.0755294117647058
23,0005-02-12 00:00:00,,,1299427,8.14942,244.707274,,,,,,,,,
24,0005-02-13 00:00:00,-12.0,308.04,1299945,6.887244,70.707283,,,,,,,,,
25,0005-02-13 00:00:00,,,1299950,9.445748,188.25,,,,,,,,,
26,0005-02-14 00:00:00,-12.0,308.11,1300746,-16.442949,320.25,,,1005.0622310844,1254.8373702422145,,,112094.11764705881,9220.338983050848,1.0755294117647058
27,0005-02-14 00:00:00,,,1300815,6.023186,75.957288,,,,,,,,,
28,0005-02-14 00:00:00,,,1300817,-19.819193,210.54284,,,1009.7197843474,809.3010380622837,,,267905.8823529412,13966.101694915254,1.0755294117647058
29,0005-02-15 00:00:00,-12.5,308.14,1303015,-21.690603,224.25,,,1009.9905799846,851.0449826989619,,,254964.70588235295,12440.677966101695,1.2656470588235296
30,0005-02-16 00:00:00,-12.5,308.16,1304367,-17.998557,0.75,,,1008.4908651241,913.6608996539792,,,86211.76470588235,8203.389830508475,1.0755294117647058
31,0005-02-18 00:00:00,-13.0,308.14,1306436,-19.797535,344.792645,,,1010.9208746035,851.0449826989619,,,203200.0,9050.847457627118,1.0755294117647058
32,0005-02-18 00:00:00,,,1306494,9.499748,27.75,,,,,,,,,
33,0005-02-18 00:00:00,,,1306497,8.446897,126.75,,,,,,,,,
34,0005-02-19 00:00:00,-13.5,308.14,1307691,8.216986,159.0,,,,,,,,,
35,0005-02-20 00:00:00,-13.5,308.19,1308230,8.435663,35.25,,,,,,,,,
36,0005-02-20 00:00:00,,,1308232,6.537707,177.75,,,,,,,,,
37,0005-02-20 00:00:00,,,1308234,-16.852362,291.207357,,,1009.7645349167001,788.4290657439446,,,216141.17647058822,8033.8983050847455,1.0755294117647058
38,0005-02-21 00:00:00,-13.5,308.27,1308844,-27.472098,204.75,,,1003.7609758209001,1874.5743944636679,,,276888.58131487895,8033.8983050847455,1.0755294117647058
39,0005-02-21 00:00:00,,,1308903,9.757292,288.75,,,,,,,,,
40,0005-02-22 00:00:00,-14.0,308.27,1309999,-14.579459,279.957315,,,1011.2324121902,447.2525951557094,,,203200.0,10745.762711864407,1.0755294117647058
41,0005-02-23 00:00:00,-14.0,308.19,1312779,8.283373,210.0,,,,,,,,,
42,0005-02-23 00:00:00,,,1312782,-17.553019,306.75,,,1006.6687556387,955.4048442906574,,,228564.70588235295,6000.0,1.0755294117647058
43,0005-02-23 00:00:00,,,1312845,-14.385713,301.29278,,,1009.0990293041999,830.1730103806228,,,151435.29411764705,6847.457627118644,1.0755294117647058
44,0005-02-24 00:00:00,-14.0,308.16,1313387,6.847067,65.792694,,,,,,,,,
45,0005-02-24 00:00:00,,,1313389,8.231708,134.457333,,,,,,,,,
46,0005-02-24 00:00:00,,,1313391,-13.506169,288.95733,,,1013.2539052102001,509.86851211072667,,,138494.11764705883,9220.338983050848,1.0755294117647058
47,0005-02-24 00:00:00,,,1313451,8.110012,302.042731,,,,,,,,,
48,0005-02-24 00:00:00,,,1313453,9.391223,314.042758,,,,,,,,,
49,0005-02-25 00:00:00,-14.0,308.17,1314245,-17.99423,268.5,,,1004.173089495,1470.7820069204151,,,267905.8823529412,6677.966101694915,1.0755294117647058
50,0005-02-26 00:00:00,-14.0,308.15,1314895,-19.258764,129.0,,,1006.9089634231001,934.5328719723184,,,293270.5882352941,6000.0,1.0755294117647058
51,0005-02-26 00:00:00,,,1314955,8.70635,75.207281,,,,,,,,,
52,0005-02-26 00:00:00,,,1314957,-26.350763,310.293034,,,1004.8113481866,1512.5259515570935,,,306729.4117647059,6847.457627118644,1.0755294117647058
53,0005-02-27 00:00:00,-14.0,308.11,1316267,7.423255,81.75,,,,,,,,,
54,0005-02-27 00:00:00,,,1316270,6.468899,210.542722,,,,,,,,,
55,0005-02-28 00:00:00,-13.5,308.15,1316730,6.857773,99.75,,,,,,,,,
56,0005-02-28 00:00:00,,,1316732,7.136805,108.0,,,,,,,,,
57,0005-02-28 00:00:00,,,1316734,7.557313,156.207278,,,,,,,,,
58,0005-03-01 00:00:00,-13.5,308.19,1317150,3.952608,357.207293,,,,,,,,,
59,0005-03-01 00:00:00,,,1317152,-25.105074,128.042983,,,1007.5193150165001,1150.477508650519,,,280847.05882352946,7186.440677966102,1.2185882352941177
60,0005-03-01 00:00:00,,,1317210,-23.178732,117.20745,,,1001.5203624682,1512.5259515570935,,,241231.8339100346,6000.0,1.0755294117647058
61,0005-03-02 00:00:00,-13.5,308.21,1317694,-23.033597,114.0,,,997.4294159730999,1791.0865051903115,,,202408.3044982699,7525.423728813559,1.0755294117647058
62,0005-03-02 00:00:00,,,1317753,-17.304257,111.75,,,1009.025634107,614.2283737024222,,,202682.35294117648,6000.0,1.0755294117647058
63,0005-03-02 00:00:00,,,1317806,-19.248302,245.457196,,,1007.8794825616001,1129.6055363321798,,,280847.05882352946,9050.847457627118,1.1244705882352943
64,0005-03-02 00:00:00,,,1317859,-19.687476,258.75,,,1010.5060103428,871.916955017301,,,229082.35294117648,10576.271186440677,1.151377162629758
65,0005-03-03 00:00:00,-13.5,308.24,1318360,-17.92208,100.5,,,1002.9972979989001,1359.19723183391,,,137976.4705882353,6000.0,1.0755294117647058
66,0005-03-04 00:00:00,-13.5,308.28,1325170,6.505117,153.0,,,,,,,,,
67,0005-03-04 00:00:00,,,1325172,7.391795,209.25,,,,,,,,,
68,0005-03-05 00:00:00,-13.5,308.29,1325864,4.62882,349.5,,,,,,,,,
69,0005-03-05 00:00:00,,,1325866,7.701423,2.25,,,,,,,,,
70,0005-03-05 00:00:00,,,1325867,-21.056813,46.5,,,1003.9227514457,851.0449826989619,,,242023.5294117647,10406.77966101695,1.0755294117647058
71,0005-03-05 00:00:00,,,1325926,8.690967,171.207286,,,,,,,,,
72,0005-03-05 00:00:00,,,1325928,9.16986,159.957275,,,,,,,,,
73,0005-03-07 00:00:00,-13.5,308.28,1326871,-13.479779,19.292744,,,1007.3667335753,788.4290657439446,,,216141.17647058822,10745.762711864407,1.0755294117647058
74,0005-03-08 00:00:00,-14.0,308.22,1327400,-8.776998,217.707328,,,1011.0422450943,426.38062283737025,,,73270.58823529411,16000.0,1.0755294117647058
75,0005-03-08 00:00:00,,,1327459,9.311316,141.75,,,,,,,,,
76,0005-03-09 00:00:00,-13.5,308.19,1327923,10.180788,135.0,,,,,,,,,
77,0005-03-10 00:00:00,-13.5,308.21,1328393,-14.274283,105.54274,,,1009.2970522622,788.4290657439446,,,151435.29411764705,6000.0,1.0755294117647058
78,0005-03-10 00:00:00,,,1328449,7.990956,60.0,,,,,,,,,
79,0005-03-10 00:00:00,,,1328451,11.330235,129.0,,,,,,,,,
80,0005-03-12 00:00:00,-13.5,308.21,1333131,-21.48154,347.457235,,,1007.5582528194,830.1730103806228,,,242023.5294117647,6000.0,1.0755294117647058
81,0005-03-12 00:00:00,,,1333188,-17.008257,340.292646,,,1008.7387588982,788.4290657439446,,,293788.2352941177,14983.050847457627,1.0755294117647058
82,0005-03-12 00:00:00,,,1333245,23.703926,95.25,,,,,,,,,
83,0005-03-12 00:00:00,,,1333246,6.934056,184.707295,,,,,,,,,
84,0005-03-12 00:00:00,,,1333248,7.099355,256.707286,,,,,,,,,
85,0005-03-16 00:00:00,-13.0,308.21,1335047,11.236979,92.79271,,,,,,,,,
86,0005-03-18 00:00:00,-13.0,308.26,1338340,-19.388358,17.457362,,,1012.8781409447,488.9965397923876,,,229082.35294117648,10067.796610169491,1.0755294117647058
87,0005-03-18 00:00:00,,,1338401,7.477142,85.5,,,,,,,,,
88,0005-03-20 00:00:00,-13.0,308.32,1340124,6.658109,117.542721,,,,,,,,,
89,0005-03-21 00:00:00,-13.0,308.31,1340624,4.656335,81.542705,,,,,,,,,
90,0005-03-23 00:00:00,-13.0,308.33,1341575,-15.037514,75.0,,,1000.3266693583,1679.5017301038063,,,125035.29411764706,8203.389830508475,1.0755294117647058
91,0005-03-24 00:00:00,-12.5,308.35,1342171,9.651478,144.542668,,,,,,,,,
92,0005-03-25 00:00:00,-12.5,308.34,1343061,11.930444,136.292627,,,,,,,,,
93,0005-03-26 00:00:00,-12.5,308.34,1343537,-14.009098,127.5,,,1012.2677105289,468.1245674740485,,,125552.94117647059,10576.271186440677,1.0755294117647058
94,0005-03-26 00:00:00,,,1343596,6.995449,163.5,,,,,,,,,
95,0005-03-26 00:00:00,,,1343598,6.647239,287.25,,,,,,,,,
96,0005-03-29 00:00:00,-12.5,308.39,1346448,-14.288773,110.457338,,,1008.5595312538,830.1730103806228,,,280847.05882352946,8881.35593220339,1.0755294117647058
97,0005-03-29 00:00:00,,,1346514,10.428821,263.25,,,,,,,,,
98,0005-03-31 00:00:00,-12.5,308.35,1348406,-17.847638,78.207255,,,1006.9003181602999,1129.6055363321798,,,306729.4117647059,6000.0,1.0755294117647058
99,0005-04-01 00:00:00,-12.5,308.34,1348938,8.76502,133.5,,,,,,,,,
100,0005-04-01 00:00:00,,,1348940,-8.025713,176.25,,,1012.5299891138999,488.9965397923876,,,86729.41176470589,16000.0,1.0755294117647058
101,0005-04-03 00:00:00,-12.5,308.33,1349898,-17.372662,57.0,,,997.2018654791,1554.2698961937717,,,156459.51557093425,9220.338983050848,1.0755294117647058
102,0005-04-04 00:00:00,-12.5,308.34,1351249,7.930664,30.75,,,,,,,,,
103,0005-04-05 00:00:00,-12.5,308.33,1351759,-15.597122,45.0,,,1009.6732184735,509.86851211072667,,,267905.8823529412,9559.322033898305,1.0755294117647058
104,0005-04-05 00:00:00,,,1351843,9.655914,81.957285,,,,,,,,,
105,0005-04-06 00:00:00,-12.5,308.27,1352331,-15.294744,10.5,,,1007.9985529336,572.484429065744,,,306729.4117647059,9050.847457627118,1.0755294117647058
106,0005-04-06 00:00:00,,,1352417,11.225286,61.292666,,,,,,,,,
107,0005-04-07 00:00:00,-12.5,308.25,1352919,-18.205836,359.25,,,1003.316815081,1018.0207612456747,,,293270.5882352941,9389.830508474577,1.0755294117647058
108,0005-04-08 00:00:00,-12.0,308.26,1354419,-19.925389,349.292663,,,996.0002540716,1999.8062283737027,,,267388.23529411765,8203.389830508475,1.1225882352941177
109,0005-04-09 00:00:00,-12.0,308.25,1354946,8.71865,97.5,,,,,,,,,
110,0005-04-10 00:00:00,-12.0,308.24,1355417,10.115891,318.0,,,,,,,,,
111,0005-04-10 00:00:00,,,1355419,6.776545,115.5,,,,,,,,,
112,0005-04-10 00:00:00,,,1355421,11.775822,303.542761,,,,,,,,,
113,0005-04-12 00:00:00,-12.0,308.14,1356361,9.073105,341.792691,,,,,,,,,
114,0005-04-12 00:00:00,,,1356363,-13.064313,300.0,,,1002.6076628516,1296.5813148788927,,,99152.94117647059,12610.169491525423,1.0755294117647058
115,0005-04-12 00:00:00,,,1356422,16.122818,298.5,,,,,,,,,
116,0005-04-13 00:00:00,-11.5,308.13,1356923,11.870353,336.0,,,,,,,,,
117,0005-04-13 00:00:00,,,1356925,8.928373,187.292713,,,,,,,,,
118,0005-04-13 00:00:00,,,1356927,-16.340265,248.792646,,,1007.0681103800999,851.0449826989619,,,280847.05882352946,13627.118644067796,1.0755294117647058
119,0005-04-14 00:00:00,-12.0,308.13,1357424,-21.15498,303.75,,,1010.3154605906,830.1730103806228,,,216141.17647058822,6000.0,1.0755294117647058
120,0005-04-16 00:00:00,-12.0,308.08,1358382,6.407041,203.042717,,,,,,,,,
121,0005-04-17 00:00:00,-11.5,308.07,1358832,-19.097293,60.207173,,,1008.0925904558,955.4048442906574,,,99152.94117647059,9389.830508474577,1.0755294117647058
122,0005-04-17 00:00:00,,,1358889,6.663819,99.207297,,,,,,,,,
123,0005-04-18 00:00:00,-11.5,308.07,1359341,6.710788,186.207296,,,,,,,,,
124,0005-04-19 00:00:00,-11.5,308.04,1359791,6.648301,149.457277,,,,,,,,,
125,0005-04-21 00:00:00,-11.5,308.07,1360644,10.498567,90.957294,,,,,,,,,
126,0005-04-22 00:00:00,-11.5,308.1,1361107,5.701624,108.207299,,,,,,,,,
127,0005-04-22 00:00:00,,,1361109,6.300682,123.0,,,,,,,,,
128,0005-04-24 00:00:00,-11.5,308.11,1361976,7.213142,126.957316,,,,,,,,,
129,0005-04-25 00:00:00,-11.5,308.12,1362410,8.387653,118.707316,,,,,,,,,
130,0005-04-25 00:00:00,,,1362412,-15.532269,150.0,,,1011.7048753127,593.3564013840831,,,300395.84775086504,16000.0,1.3108235294117647
131,0005-04-25 00:00:00,,,1362469,10.030923,137.457238,,,,,,,,,
132,0005-04-26 00:00:00,-11.5,308.08,1362921,-21.043008,158.25,,,1009.1188326181,1018.0207612456747,,,298812.4567474048,9898.305084745763,1.0755294117647058
133,0005-04-27 00:00:00,-11.5,308.03,1363414,7.031889,20.457304,,,,,,,,,
134,0005-04-27 00:00:00,,,1363416,8.770727,28.5,,,,,,,,,
135,0005-04-28 00:00:00,-11.5,308.0,1363850,-17.554892,124.5,,,1010.6024295868,955.4048442906574,,,176800.00000000003,6677.966101694915,1.0755294117647058
136,0005-05-01 00:00:00,-11.0,307.93,1365212,-14.760138,14.25,,,1005.1220083604001,1150.477508650519,,,280847.05882352946,6000.0,1.0755294117647058
137,0005-05-01 00:00:00,,,1365268,9.96003,34.292747,,,,,,,,,
138,0005-05-01 00:00:00,,,1365270,-17.79038,179.042703,,,1010.3718663677,851.0449826989619,,,280847.05882352946,12440.677966101695,1.0755294117647058
139,0005-05-02 00:00:00,-11.0,307.93,1365720,-15.348178,166.707261,,,1012.7476174192999,551.612456747405,,,150917.64705882352,6000.0,1.0755294117647058
140,0005-05-03 00:00:00,-11.0,307.93,1366222,-16.470501,45.542552,,,1009.3564174911,593.3564013840831,,,293270.5882352941,8203.389830508475,1.0755294117647058
141,0005-05-03 00:00:00,,,1366281,6.713361,84.0,,,,,,,,,
142,0005-05-03 00:00:00,,,1366282,-16.926671,210.75,,,1006.4546930257999,1338.325259515571,,,150917.64705882352,6000.0,1.0755294117647058
143,0005-05-04 00:00:00,-11.0,307.93,1366794,-17.212675,27.75,,,999.1827591007001,1811.9584775086505,,,125552.94117647059,7694.9152542372885,1.0755294117647058
144,0005-05-04 00:00:00,,,1366852,8.018131,76.292698,,,,,,,,,
145,0005-05-04 00:00:00,,,1366854,10.598509,106.5,,,,,,,,,
146,0005-05-04 00:00:00,,,1366855,-7.685191,308.25,,,1007.7613724575999,655.9723183391004,,,99152.94117647059,6338.983050847458,1.0755294117647058
147,0005-05-05 00:00:00,-11.0,307.9,1367360,-16.669674,3.957305,,,1010.7852052814,614.2283737024222,,,254447.05882352943,6000.0,1.0755294117647058
148,0005-05-05 00:00:00,,,1367418,9.574075,68.25,,,,,,,,,
149,0005-05-07 00:00:00,-11.0,307.87,1368297,-13.444942,327.957227,,,1009.1091686890001,593.3564013840831,,,137976.4705882353,7694.9152542372885,1.0755294117647058
150,0005-05-08 00:00:00,-11.0,307.85,1368802,14.859017,351.957275,,,,,,,,,
151,0005-05-08 00:00:00,,,1368804,11.744559,113.25,,,,,,,,,
152,0005-05-08 00:00:00,,,1368805,9.774026,150.0,,,,,,,,,
153,0005-05-09 00:00:00,-11.0,307.86,1369238,15.712007,327.0,,,,,,,,,
154,0005-05-09 00:00:00,,,1369240,21.043008,338.25,,,,,,,,,
155,0005-05-09 00:00:00,,,1369242,12.963226,106.5,,,,,,,,,
156,0005-05-09 00:00:00,,,1369243,9.94392,183.0,,,,,,,,,
157,0005-05-09 00:00:00,,,1369245,-13.282891,250.707257,,,1007.7315289665,572.484429065744,,,125035.29411764706,11254.237288135593,1.0755294117647058
158,0005-05-10 00:00:00,-11.0,307.86,1369752,11.873232,98.457306,,,,,,,,,
159,0005-05-11 00:00:00,-11.0,307.81,1370201,-13.178877,102.75,,,1009.6417581874,572.484429065744,,,73270.58823529411,9220.338983050848,1.0755294117647058
160,0005-05-14 00:00:00,-11.0,307.77,1371513,14.129617,213.0,,,,,,,,,
161,0005-05-15 00:00:00,-10.5,307.76,1371961,-14.851665,98.25,,,1011.2763198607,530.7404844290659,,,280847.05882352946,14135.593220338982,1.0755294117647058
162,0005-05-15 00:00:00,,,1372019,18.442035,210.75,,,,,,,,,
163,0005-05-15 00:00:00,,,1372021,9.379195,232.292667,,,,,,,,,
164,0005-05-17 00:00:00,-10.5,307.73,1372879,21.466929,84.957271,,,,,,,,,
165,0005-05-17 00:00:00,,,1372881,25.91283,215.25,,,,,,,,,
166,0005-05-17 00:00:00,,,1372882,-16.66855,243.207212,,,1013.2582125952999,509.86851211072667,,,124761.24567474048,6000.0,1.0755294117647058
167,0005-05-20 00:00:00,-10.5,307.77,1374263,9.261212,201.75,,,,,,,,,
168,0005-05-21 00:00:00,-10.5,307.73,1374718,-7.159062,309.207318,,,1009.7417322357,746.6851211072664,,,73270.58823529411,12610.169491525423,1.0755294117647058
169,0005-05-23 00:00:00,-10.5,307.71,1375662,-13.166545,8.042721,,,1010.9626557026,635.1003460207614,,,293270.5882352941,6000.0,1.1696470588235293
170,0005-05-24 00:00:00,-10.5,307.66,1376172,-13.159703,32.792772,,,1009.3936406086,830.1730103806228,,,254964.70588235295,7355.932203389831,1.0755294117647058
171,0005-05-25 00:00:00,-10.0,307.6,1376679,-29.566784,118.292963,,,1009.0455604033,614.2283737024222,,,176800.00000000003,8033.8983050847455,1.216705882352941
172,0005-05-25 00:00:00,,,1376738,-9.111595,66.0,,,1010.1894056494,468.1245674740485,,,112611.76470588236,9389.830508474577,1.0755294117647058
173,0005-05-26 00:00:00,-10.5,307.55,1377244,-28.524138,58.707022,,,1012.4384675764,913.6608996539792,,,202682.35294117648,16000.0,1.0755294117647058
174,0005-05-26 00:00:00,,,1377300,9.324291,64.707269,,,,,,,,,
175,0005-05-26 00:00:00,,,1377303,-10.499579,314.04277,,,1009.6009236749,830.1730103806228,,,242023.5294117647,9898.305084745763,1.0755294117647058
176,0005-05-27 00:00:00,-10.0,307.52,1377801,-12.961731,293.042749,,,998.7288076178,1596.01384083045,,,137976.4705882353,10915.254237288136,1.0755294117647058
177,0005-05-28 00:00:00,-10.0,307.51,1378302,-22.691562,2.25,,,1009.7028004813,1275.7093425605535,,,306729.4117647059,6000.0,1.0755294117647058
178,0005-05-28 00:00:00,,,1378361,-15.800453,98.25,,,1009.6675854584,1129.6055363321798,,,151435.29411764705,6000.0,1.0755294117647058
179,0005-05-28 00:00:00,,,1378414,11.223888,111.0,,,,,,,,,
180,0005-05-29 00:00:00,-10.0,307.45,1378862,-11.597958,337.292674,,,1012.4077322100999,593.3564013840831,,,150917.64705882352,6000.0,1.0755294117647058
181,0005-05-30 00:00:00,-10.0,307.4,1379376,-14.282297,329.25,,,1012.0142678992,809.3010380622837,,,112611.76470588236,6000.0,1.0755294117647058
182,0005-05-30 00:00:00,,,1379436,-11.509356,117.75,,,1011.1576630221,655.9723183391004,,,73270.58823529411,6000.0,1.0755294117647058
183,0005-05-31 00:00:00,-10.0,307.39,1379941,-15.188361,111.75,,,1014.5153038672,530.7404844290659,,,162001.38408304498,7864.406779661017,1.0755294117647058
184,0005-05-31 00:00:00,,,1379996,7.957894,225.75,,,,,,,,,
185,0005-06-01 00:00:00,-10.0,307.39,1380431,9.716523,102.75,,,,,,,,,
186,0005-06-01 00:00:00,,,1380433,-20.138934,309.75,,,1013.0292368624,830.1730103806228,,,148268.51211072665,7694.9152542372885,1.0755294117647058
187,0005-06-02 00:00:00,-10.0,307.34,1380889,-16.361262,237.0,,,1006.7778945603001,955.4048442906574,,,150917.64705882352,6508.474576271186,1.0755294117647058
188,0005-06-02 00:00:00,,,1380946,-11.597653,231.0,,,1006.0917894242,851.0449826989619,,,107861.59169550173,6000.0,1.0755294117647058
189,0005-06-03 00:00:00,-10.0,307.32,1381450,-12.317642,168.957276,,,1011.7166345019999,509.86851211072667,,,190258.82352941178,6000.0,1.0755294117647058
190,0005-06-04 00:00:00,-10.0,307.31,1381969,-11.019645,176.25,,,1004.0520967292999,1108.7335640138408,,,293788.2352941177,6000.0,1.0755294117647058
191,0005-06-04 00:00:00,,,1382026,-8.312547,202.70731,,,1008.3026474689999,488.9965397923876,,,138494.11764705883,6000.0,1.0755294117647058
192,0005-06-04 00:00:00,,,1382080,-10.811981,312.207356,,,1008.8346858376,892.7889273356401,,,94128.7197231834,6000.0,1.0755294117647058
193,0005-06-04 00:00:00,,,1382133,11.041784,269.25,,,,,,,,,
194,0005-06-05 00:00:00,-10.0,307.28,1382585,9.190681,195.75,,,,,,,,,
195,0005-06-06 00:00:00,-10.0,307.27,1383058,-11.299458,147.75,,,1007.2908670804001,655.9723183391004,,,306729.4117647059,8542.372881355932,1.0755294117647058
196,0005-06-06 00:00:00,,,1383118,15.183305,154.70723,,,,,,,,,
197,0005-06-07 00:00:00,10.0,307.26,1383589,-10.506409,119.25,,,,,,,,,
198,0005-06-07 00:00:00,,,1383591,-16.470632,197.792757,,,,,,,,,
199,0005-06-07 00:00:00,,,1383593,-12.5618,147.542648,,,,,,,,,
200,0005-06-07 00:00:00,,,1383595,16.639692,153.0,,,1004.7629448386,1233.9653979238753,,,306729.4117647059,7864.406779661017,1.0755294117647058
201,0005-06-08 00:00:00,10.0,307.25,1384119,-11.26914,120.0,,,,,,,,,
202,0005-06-08 00:00:00,,,1384121,-15.186471,195.75,,,,,,,,,
203,0005-06-08 00:00:00,,,1384123,17.218986,183.542717,,,1004.8541141293999,997.1487889273357,,,99152.94117647059,10915.254237288136,1.0755294117647058
204,0005-06-09 00:00:00,10.0,307.26,1384630,-12.5128,11.25,,,,,,,,,
205,0005-06-10 00:00:00,10.0,307.32,1385106,-15.387122,105.75,,,,,,,,,
206,0005-06-10 00:00:00,,,1385108,17.696236,115.707381,,,1009.5218873598001,530.7404844290659,,,177317.64705882352,10576.271186440677,1.0755294117647058
207,0005-06-12 00:00:00,10.5,307.39,1386084,-8.109846,50.25,,,,,,,,,
208,0005-06-12 00:00:00,,,1386086,10.022634,56.25,,,1006.6234013972,530.7404844290659,,,216141.17647058822,6000.0,1.0755294117647058
209,0005-06-13 00:00:00,10.5,307.4,1386598,-10.482168,68.457267,,,,,,,,,
210,0005-06-13 00:00:00,,,1386600,-10.707225,270.207293,,,,,,,,,
211,0005-06-13 00:00:00,,,1386602,-6.645616,297.75,,,,,,,,,
212,0005-06-14 00:00:00,11.0,307.44,1387155,-12.690444,62.457244,,,,,,,,,
213,0005-06-14 00:00:00,,,1387157,15.614292,77.792676,,,1003.5859501811001,1233.9653979238753,,,113677.50865051903,9050.847457627118,1.0755294117647058
214,0005-06-14 00:00:00,,,1387250,-9.069048,308.042745,,,,,,,,,
215,0005-06-15 00:00:00,11.0,307.5,1387771,-15.154847,59.457214,,,,,,,,,
216,0005-06-15 00:00:00,,,1387774,-14.966201,69.207244,,,,,,,,,
217,0005-06-15 00:00:00,,,1387775,-12.108145,251.457264,,,,,,,,,
218,0005-06-16 00:00:00,11.0,307.49,1388280,-12.246866,334.707251,,,,,,,,,
219,0005-06-16 00:00:00,,,1388282,11.064872,324.542655,,,1005.781176058,746.6851211072664,,,73270.58823529411,9389.830508474577,1.1244705882352943
220,0005-06-16 00:00:00,,,1388344,-15.976218,56.457195,,,,,,,,,
221,0005-06-16 00:00:00,,,1388346,-16.709055,67.5,,,,,,,,,
222,0005-06-16 00:00:00,,,1388349,6.565148,103.5,,,1013.8901976879001,426.38062283737025,,,73270.58823529411,6000.0,1.0755294117647058
223,0005-06-16 00:00:00,,,1388405,-13.775834,246.207244,,,,,,,,,
224,0005-06-18 00:00:00,11.0,307.4,1389354,13.942923,333.207236,,,1008.9207688434,788.4290657439446,,,229082.35294117648,6000.0,1.0755294117647058
225,0005-06-19 00:00:00,11.0,307.4,1389907,20.719031,71.457211,,,1010.5000540913,635.1003460207614,,,189741.17647058825,8372.881355932204,1.0755294117647058
226,0005-06-19 00:00:00,,,1389971,-17.927587,228.207127,,,,,,,,,
227,0005-06-20 00:00:00,11.0,307.38,1390544,-9.663216,119.25,,,,,,,,,
228,0005-06-20 00:00:00,,,1390546,-10.946863,302.792753,,,,,,,,,
229,0005-06-21 00:00:00,11.5,307.4,1391042,-6.087185,25.707304,,,,,,,,,
230,0005-06-22 00:00:00,11.0,307.43,1391528,-8.937753,330.0,,,,,,,,,
231,0005-06-22 00:00:00,,,1391530,19.472612,9.207329,,,1011.4163238330001,809.3010380622837,,,138494.11764705883,7355.932203389831,1.0755294117647058
232,0005-06-22 00:00:00,,,1391587,20.752613,350.792666,,,1005.6621385942,1296.5813148788927,,,189741.17647058825,7016.949152542373,1.0755294117647058
233,0005-06-24 00:00:00,11.5,307.52,1392605,10.848538,74.457274,,,1008.8554740542,830.1730103806228,,,86729.41176470589,11254.237288135593,1.0755294117647058
234,0005-06-26 00:00:00,11.5,307.58,1393700,13.894163,214.5,,,1009.9459945763,551.612456747405,,,150917.64705882352,6000.0,1.0755294117647058
235,0005-06-27 00:00:00,11.5,307.57,1394303,13.851149,203.042755,,,1008.4439858948999,788.4290657439446,,,125552.94117647059,6000.0,1.0755294117647058
